key,pillar_num,pillar,method,confidence,doi,title,year,raw_citation,cited_by_reviews,authors,journal
10.1038/s41592-022-01763-1,8,"Reactors, Flow & In-Line Operations",paper_only,1,10.1038/s41592-022-01763-1,EnzymeML: seamless data flow and modeling of enzymatic data,2023,EnzymeML: seamless data flow and modeling of enzymatic data Simone Lauterbach Hannah Dienhart Jan Range Stephan Malzacher Jan-Dirk Spöring 0000-0002-5656-3537 Dörte Rother Maria Filipa Pinto 0000-0002-6337-3459 Pedro Martins Colton E Lagerman Andreas S Bommarius 0000-0003-4658-1675 Amalie Vang Høst John M Woodley 0000-0002-7976-2483 Sandile Ngubane 0000-0003-4930-4526 Tukayi Kudanga 0000-0003-0958-9846 Frank T Bergmann 0000-0001-5553-4702 Johann M Rohwer 0000-0001-6288-8904 Dorothea Iglezakis 0000-0002-8524-0569 Andreas Weidemann Ulrike Wittig 0000-0002-9077-5664 Carsten Kettner 0000-0002-8697-6842 Neil Swainston Santiago Schnell 0000-0002-9477-3914 Jürgen Pleiss 0000-0003-1045-8202 10.1038/s41592-022-01763-1 Nature Methods Nat Methods 1548-7091 1548-7105 20 2023 Springer Science and Business Media LLC,20_Buller_2023_Science,"['Simone Lauterbach', 'Jürgen Pleiss']",Nature Methods
10.1002/cmdc.202300127,10,"Sustainability, Metrics & Industrialization",paper_only,1,10.1002/cmdc.202300127,European Medicinal Chemistry Leaders in Industry (EMCL) – On the Status and Future of Medicinal Chemistry Research in Europe**,2023,European Medicinal Chemistry Leaders in Industry (EMCL) – On the Status and Future of Medicinal Chemistry Research in Europe** Amjad Ali Marcus Bauser Sophie Bertrand 0000-0002-7159-1157 Wesley Blackaby Christoph Boss 0000-0001-8838-8190 Martin Bossart Adrian Hall 0000-0001-7869-6835 Hayley Binch Werngard Czechtizky 0000-0003-4487-2399 Harrie Gijsen 0000-0001-8020-4828 Helmut Haning Ingo V Hartung 0000-0001-8750-679X Paul Kilburn Gilbert Lassalle 0009-0006-7863-6844 Ulrich Lücking 0000-0003-2466-5800 Jürgen Mack Martin Missbach Leena Otsomaa 0000-0002-9623-1406 Antoni Torrens 0009-0004-6587-0362 Michael Wagner Magnus Walter 0000-0002-8056-0985 Harald Weinstabl 0000-0003-1308-2730 Luc Van Hijfte 0000-0002-5874-3443 Franz Von Nussbaum 10.1002/cmdc.202300127 ChemMedChem ChemMedChem 1860-7179 1860-7187 18 13 202300127 2023 Wiley,20_Buller_2023_Science,"['Amjad Ali', 'Franz von Nussbaum']",ChemMedChem
10.1126/science.ade2574,1,Discovery & Sourcing of Biocatalysts,paper_only,0.82,10.1126/science.ade2574,Evolutionary-scale prediction of atomic-level protein structure with a language model,2023,Evolutionary-scale prediction of atomic-level protein structure with a language model Zeming Lin 0000-0002-0883-1373 Halil Akin 0000-0003-1666-3223 Roshan Rao 0000-0003-4412-3742 Brian Hie 0000-0003-3224-8142 Zhongkai Zhu Wenting Lu Nikita Smetanin Robert Verkuil 0000-0001-9533-7623 Ori Kabeli 0000-0002-4153-2463 Yaniv Shmueli 0000-0002-3581-2485 Allan Dos Santos Costa 0000-0001-8061-339X Maryam Fazel-Zarandi Tom Sercu 0000-0003-2947-6064 Salvatore Candido 0000-0002-5847-0617 Alexander Rives 0000-0003-2208-0796 10.1126/science.ade2574 Science Science 0036-8075 1095-9203 379 6637 2023 American Association for the Advancement of Science (AAAS),20_Buller_2023_Science,"['Zeming Lin', 'Alexander Rives']",Science
10.1002/anie.201409470,2,Design & Engineering,paper_only,1,10.1002/anie.201409470,Expanding the Enzyme Universe: Accessing Non‐Natural Reactions by Mechanism‐Guided Directed Evolution,2015,Expanding the Enzyme Universe: Accessing Non‐Natural Reactions by Mechanism‐Guided Directed Evolution Hans Renata Z Jane Wang Frances H Arnold 10.1002/anie.201409470 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 54 11 2015 Wiley,20_Buller_2023_Science,"['Hans Renata', 'Frances H. Arnold']",Angewandte Chemie International Edition
10.1021/acs.chemrev.2c00454,7,Cascade & Route Design,paper_only,1,10.1021/acs.chemrev.2c00454,Expanding the Synthetic Toolbox through Metal–Enzyme Cascade Reactions,2023,Expanding the Synthetic Toolbox through Metal–Enzyme Cascade Reactions Sergio González-Granda Jesús Albarrán-Velo Iván Lavandera 0000-0003-4857-4428 Vicente Gotor-Fernández 0000-0002-9998-0656 10.1021/acs.chemrev.2c00454 Chemical Reviews Chem. Rev. 0009-2665 1520-6890 123 9 2023 American Chemical Society (ACS) pmid,20_Buller_2023_Science,"['Sergio González-Granda', 'Vicente Gotor-Fernández']",Chemical Reviews
10.1021/jacs.1c04334,2,Design & Engineering,paper_only,1,10.1021/jacs.1c04334,Ground-State Electron Transfer as an Initiation Mechanism for Biocatalytic C–C Bond Forming Reactions,2021,Ground-State Electron Transfer as an Initiation Mechanism for Biocatalytic C–C Bond Forming Reactions Haigen Fu Heather Lam Megan A Emmanuel Ji Hye Kim Braddock A Sandoval Todd K Hyster 0000-0003-3560-355X 10.1021/jacs.1c04334 Journal of the American Chemical Society J. Am. Chem. Soc. 0002-7863 1520-5126 143 25 2021 American Chemical Society (ACS),20_Buller_2023_Science,"['Haigen Fu', 'Todd K. Hyster']",Journal of the American Chemical Society
10.1038/s43586-022-00119-5,8,"Reactors, Flow & In-Line Operations",paper_only,1,10.1038/s43586-022-00119-5,In vivo hypermutation and continuous evolution,2022,In vivo hypermutation and continuous evolution Rosana S Molina Gordon Rix Amanuella A Mengiste Beatriz Álvarez 0000-0002-9613-5473 Daeje Seo Haiqi Chen Juan E Hurtado Qiong Zhang 0000-0001-6029-4651 Jorge Donato García-García Zachary J Heins 0000-0002-4058-0017 Patrick J Almhjell 0000-0003-0977-841X Frances H Arnold 0000-0002-4027-364X Ahmad S Khalil 0000-0002-8214-0546 Andrew D Hanson John E Dueber David V Schaffer 0000-0002-9625-0121 Fei Chen Seokhee Kim 0000-0003-0806-583X Luis Ángel Fernández Matthew D Shoulders 0000-0002-6511-3431 Chang C Liu 10.1038/s43586-022-00119-5 Nature Reviews Methods Primers Nat Rev Methods Primers 2662-8449 2 1 37073402 2022 Springer Science and Business Media LLC pmid,20_Buller_2023_Science,"['Rosana S. Molina', 'Chang C. Liu']",Nature Reviews Methods Primers
10.1128/aem.06725-11,1,Discovery & Sourcing of Biocatalysts,paper_only,0.65,10.1128/aem.06725-11,Isolation of a Novel Cutinase Homolog with Polyethylene Terephthalate-Degrading Activity from Leaf-Branch Compost by Using a Metagenomic Approach,2012,Isolation of a Novel Cutinase Homolog with Polyethylene Terephthalate-Degrading Activity from Leaf-Branch Compost by Using a Metagenomic Approach Sintawee Sulaiman Saya Yamato Eiko Kanaya Joong-Jae Kim Yuichi Koga Kazufumi Takano Shigenori Kanaya 10.1128/aem.06725-11 Applied and Environmental Microbiology Appl Environ Microbiol 0099-2240 1098-5336 78 5 2012 American Society for Microbiology pmid,20_Buller_2023_Science,"['Sintawee Sulaiman', 'Shigenori Kanaya']",Applied and Environmental Microbiology
k buchholz v kasche u t bornscheuer biocatalysts and enzyme technology wiley-vch 2 2012,2,Design & Engineering,section_only,1,,Biocatalysts and Enzyme Technology,2012,K Buchholz V Kasche U T Bornscheuer Biocatalysts and Enzyme Technology Wiley-Vch 2 2012,20_Buller_2023_Science,[],Biocatalysts and Enzyme Technology
10.1038/nmeth.2918,10,"Sustainability, Metrics & Industrialization",paper_only,1,10.1038/nmeth.2918,Large-scale de novo DNA synthesis: technologies and applications,2014,Large-scale de novo DNA synthesis: technologies and applications Sriram Kosuri George M Church 10.1038/nmeth.2918 Nature Methods Nat Methods 1548-7091 1548-7105 11 5 2014 Springer Science and Business Media LLC,20_Buller_2023_Science,"['Sriram Kosuri', 'George M Church']",Nature Methods
10.1073/pnas.1901979116,2,Design & Engineering,paper_only,0.625,10.1073/pnas.1901979116,Machine learning-assisted directed protein evolution with combinatorial libraries,2019,Machine learning-assisted directed protein evolution with combinatorial libraries Zachary Wu S B Jennifer Kan Russell D Lewis 0000-0002-5776-7347 Bruce J Wittmann Frances H Arnold 10.1073/pnas.1901979116 Proceedings of the National Academy of Sciences Proc. Natl. Acad. Sci. U.S.A. 0027-8424 1091-6490 116 18 2019 Proceedings of the National Academy of Sciences,20_Buller_2023_Science,"['Zachary Wu', 'Frances H. Arnold']",Proceedings of the National Academy of Sciences
10.1021/acscatal.1c02786,2,Design & Engineering,paper_only,1,10.1021/acscatal.1c02786,Machine-Directed Evolution of an Imine Reductase for Activity and Stereoselectivity,2021,Machine-Directed Evolution of an Imine Reductase for Activity and Stereoselectivity Eric J Ma Elina Siirola Charles Moore Arkadij Kummer Markus Stoeckli Michael Faller Caroline Bouquet Fabian Eggimann Mathieu Ligibel Dan Huynh Geoffrey Cutler Luca Siegrist Richard A Lewis 0000-0002-5478-8599 Anne-Christine Acker Ernst Freund Elke Koch Markus Vogel Holger Schlingensiepen Edward J Oakeley Radka Snajdrova 0000-0002-4809-1066 10.1021/acscatal.1c02786 ACS Catalysis ACS Catal. 2155-5435 11 20 2021 American Chemical Society (ACS),20_Buller_2023_Science,"['Eric J. Ma', 'Radka Snajdrova']",ACS Catalysis
10.1093/nar/gkac1080,1,Discovery & Sourcing of Biocatalysts,paper_only,1,10.1093/nar/gkac1080,MGnify: the microbiome sequence data analysis resource in 2023,2023,MGnify: the microbiome sequence data analysis resource in 2023 Lorna Richardson 0000-0002-3655-5660 Ben Allen Germana Baldi Martin Beracochea Maxwell L Bileschi Tony Burdett 0000-0002-2513-5396 Josephine Burgin 0000-0002-9818-1094 Juan Caballero-Pérez 0000-0002-6160-3644 Guy Cochrane 0000-0001-7954-7057 Lucy J Colwell Tom Curtis Alejandra Escobar-Zepeda Tatiana A Gurbich 0000-0002-7537-8871 Varsha Kale Anton Korobeynikov Shriya Raj 0000-0002-1973-6347 Alexander B Rogers Ekaterina Sakharova Santiago Sanchez Darren J Wilkinson Robert D Finn 0000-0001-8626-2148 10.1093/nar/gkac1080 Nucleic Acids Research 0305-1048 1362-4962 51 D1 2023 Oxford University Press (OUP),20_Buller_2023_Science,"['Lorna Richardson', 'Robert D Finn']",Nucleic Acids Research
10.1021/jacs.2c12004,9,Reaction Space & Enzyme Portfolios,paper_only,1,10.1021/jacs.2c12004,MicroED Structure of a Protoglobin Reactive Carbene Intermediate,2023,MicroED Structure of a Protoglobin Reactive Carbene Intermediate Emma Danelius 0000-0002-7322-9661 Nicholas J Porter 0000-0002-9803-5310 Johan Unge Frances H Arnold 0000-0002-4027-364X Tamir Gonen 0000-0002-9254-4069 10.1021/jacs.2c12004 Journal of the American Chemical Society J. Am. Chem. Soc. 0002-7863 1520-5126 145 13 2023 American Chemical Society (ACS) pmid,20_Buller_2023_Science,"['Emma Danelius', 'Tamir Gonen']",Journal of the American Chemical Society
10.1126/sciadv.adi0263,5,Immobilization & Materials,paper_only,1,10.1126/sciadv.adi0263,Multiplex enzymatic synthesis of DNA with single-base resolution,2023,Multiplex enzymatic synthesis of DNA with single-base resolution Damiano Verardo 0000-0002-8372-1617 Beatrice Adelizzi 0000-0002-7763-8999 Daniel A Rodriguez-Pinzon 0009-0008-2975-6801 Nicolas Moghaddam 0000-0003-2935-9386 Emma Thomée 0009-0000-4585-6089 Tessa Loman 0000-0002-6937-3337 Xavier Godron 0000-0001-5100-2100 Adrian Horgan 0000-0002-3103-0929 10.1126/sciadv.adi0263 Science Advances Sci. Adv. 2375-2548 9 27 263 2023 American Association for the Advancement of Science (AAAS),20_Buller_2023_Science,"['Damiano Verardo', 'Adrian Horgan']",Science Advances
10.1021/acs.accounts.0c00591,2,Design & Engineering,paper_only,1,10.1021/acs.accounts.0c00591,Navigating the Unnatural Reaction Space: Directed Evolution of Heme Proteins for Selective Carbene and Nitrene Transfer,2021,Navigating the Unnatural Reaction Space: Directed Evolution of Heme Proteins for Selective Carbene and Nitrene Transfer Yang Yang 0000-0002-4956-2034 Frances H Arnold 0000-0002-4027-364X 10.1021/acs.accounts.0c00591 Accounts of Chemical Research Acc. Chem. Res. 0001-4842 1520-4898 54 5 2021 American Chemical Society (ACS),20_Buller_2023_Science,"['Yang Yang', 'Frances H. Arnold']",Accounts of Chemical Research
10.1002/cbic.202100507,2,Design & Engineering,paper_only,1,10.1002/cbic.202100507,Oligo Pools as an Affordable Source of Synthetic DNA for Cost‐Effective Library Construction in Protein‐ and Metabolic Pathway Engineering,2022,Oligo Pools as an Affordable Source of Synthetic DNA for Cost‐Effective Library Construction in Protein‐ and Metabolic Pathway Engineering Bastiaan P Kuiper Rianne C Prins Sonja Billerbeck 0000-0002-3092-578X 10.1002/cbic.202100507 ChemBioChem ChemBioChem 1439-4227 1439-7633 23 7 202100507 2022 Wiley RESEARCH,20_Buller_2023_Science,"['Bastiaan P. Kuiper', 'Sonja Billerbeck']",ChemBioChem
10.1038/s41598-023-31777-4,2,Design & Engineering,paper_only,0.658,10.1038/s41598-023-31777-4,Optimizing human α-galactosidase for treatment of Fabry disease,2023,Optimizing human α-galactosidase for treatment of Fabry disease William C Hallows Kristen Skvorak Nick Agard Nikki Kruse Xiyun Zhang Yu Zhu Rachel C Botham Chinping Chng Charu Shukla Jessica Lao Mathew Miller Antoinette Sero Judy Viduya Moulay Hicham Alaoui Ismaili Kerryn Mccluskie Raphael Schiffmann Adam P Silverman Jin-Song Shen Gjalt W Huisman 10.1038/s41598-023-31777-4 Scientific Reports Sci Rep 2045-2322 13 1 4748 2023 Springer Science and Business Media LLC,20_Buller_2023_Science,"['William C. Hallows', 'Gjalt W. Huisman']",Scientific Reports
10.1038/s41467-020-16099-7,7,Cascade & Route Design,paper_only,1,10.1038/s41467-020-16099-7,Photobiocatalytic synthesis of chiral secondary fatty alcohols from renewable unsaturated fatty acids,2020,Photobiocatalytic synthesis of chiral secondary fatty alcohols from renewable unsaturated fatty acids Wuyuan Zhang 0000-0002-3182-5107 Jeong-Hoo Lee Sabry H H Younes Fabio Tonin Peter-Leon Hagedoorn 0000-0001-6342-2022 Harald Pichler 0000-0001-6043-2137 Yoonjin Baeg Jin-Byung Park Robert Kourist 0000-0002-2853-3525 Frank Hollmann 0000-0003-4821-756X 10.1038/s41467-020-16099-7 Nature Communications Nat Commun 2041-1723 11 1 32382158 2020 Springer Science and Business Media LLC pmid,20_Buller_2023_Science,"['Wuyuan Zhang', 'Frank Hollmann']",Nature Communications
10.1039/d0cs01575j,7,Cascade & Route Design,paper_only,1,10.1039/d0cs01575j,Recent trends in biocatalysis,2021,Recent trends in biocatalysis Dong Yi 0000-0003-2594-0464 Thomas Bayer 0000-0002-0656-3280 Christoffel P S Badenhorst 0000-0002-5874-4577 Shuke Wu 0000-0003-0914-9277 Mark Doerr 0000-0003-3270-6895 Matthias Höhne 0000-0002-2542-725X Uwe T Bornscheuer 0000-0003-0685-2696 10.1039/d0cs01575j Chemical Society Reviews Chem. Soc. Rev. 0306-0012 1460-4744 50 14 2021 Royal Society of Chemistry (RSC),20_Buller_2023_Science,"['Dong Yi', 'Uwe T. Bornscheuer']",Chemical Society Reviews
10.1021/jacs.3c03607,6,Cofactor & Energy Management,paper_only,1,10.1021/jacs.3c03607,Regioselective Radical Alkylation of Arenes Using Evolved Photoenzymes,2023,Regioselective Radical Alkylation of Arenes Using Evolved Photoenzymes Claire G Page Jingzhe Cao Daniel G Oblinsky 0000-0001-7460-8260 Samantha N Macmillan 0000-0001-6516-1823 Shiva Dahagam Ruth M Lloyd Simon J Charnock Gregory D Scholes 0000-0003-3336-7960 Todd K Hyster 0000-0003-3560-355X 10.1021/jacs.3c03607 Journal of the American Chemical Society J. Am. Chem. Soc. 0002-7863 1520-5126 145 37199445 2023 American Chemical Society (ACS),20_Buller_2023_Science,"['Claire G. Page', 'Todd K. Hyster']",Journal of the American Chemical Society
10.1371/journal.pcbi.1010483,7,Cascade & Route Design,paper_only,1,10.1371/journal.pcbi.1010483,SPEACH_AF: Sampling protein ensembles and conformational heterogeneity with Alphafold2,2022,SPEACH_AF: Sampling protein ensembles and conformational heterogeneity with Alphafold2 Richard A Stein 0000-0002-0541-7150 Hassane S Mchaourab 0000-0002-5673-0980 10.1371/journal.pcbi.1010483 PLOS Computational Biology PLoS Comput Biol 1553-7358 18 8 e1010483 2022 Public Library of Science (PLoS),20_Buller_2023_Science,"['Richard A. Stein', 'Hassane S. Mchaourab']",PLOS Computational Biology
10.1126/science.abk1603,2,Design & Engineering,paper_only,0.51,10.1126/science.abk1603,Stereodivergent atom-transfer radical cyclization by engineered cytochromes P450,2021,Stereodivergent atom-transfer radical cyclization by engineered cytochromes P450 Qi Zhou 0000-0003-0577-1595 Michael Chin 0000-0002-8943-7262 Yue Fu Peng Liu 0000-0002-8188-632X Yang Yang 0000-0002-4956-2034 10.1126/science.abk1603 Science Science 0036-8075 1095-9203 374 6575 2021 American Association for the Advancement of Science (AAAS),20_Buller_2023_Science,"['Qi Zhou', 'Yang Yang']",Science
10.1126/science.abk1603,6,Cofactor & Energy Management,paper_only,0.51,10.1126/science.abk1603,Stereodivergent atom-transfer radical cyclization by engineered cytochromes P450,2021,Stereodivergent atom-transfer radical cyclization by engineered cytochromes P450 Qi Zhou 0000-0003-0577-1595 Michael Chin 0000-0002-8943-7262 Yue Fu Peng Liu 0000-0002-8188-632X Yang Yang 0000-0002-4956-2034 10.1126/science.abk1603 Science Science 0036-8075 1095-9203 374 6575 2021 American Association for the Advancement of Science (AAAS),20_Buller_2023_Science,"['Qi Zhou', 'Yang Yang']",Science
10.1126/science.adg2420,6,Cofactor & Energy Management,paper_only,1,10.1126/science.adg2420,Stereoselective amino acid synthesis by synergistic photoredox-pyridoxal radical biocatalysis,2023,Stereoselective amino acid synthesis by synergistic photoredox-pyridoxal radical biocatalysis Lei Cheng 0000-0002-2473-6827 Dian Li Binh Khanh Mai 0000-0001-8487-1417 Zhiyu Bo Lida Cheng 0009-0009-7968-5105 Peng Liu 0000-0002-8188-632X Yang Yang 0000-0002-4956-2034 10.1126/science.adg2420 Science Science 0036-8075 1095-9203 381 6656 2023 American Association for the Advancement of Science (AAAS),20_Buller_2023_Science,"['Lei Cheng', 'Yang Yang']",Science
10.1021/acscatal.9b02272,6,Cofactor & Energy Management,paper_only,0.65,10.1021/acscatal.9b02272,Stereoselective Cyclopropanation of Electron-Deficient Olefins with a Cofactor Redesigned Carbene Transferase Featuring Radical Reactivity,2019,Stereoselective Cyclopropanation of Electron-Deficient Olefins with a Cofactor Redesigned Carbene Transferase Featuring Radical Reactivity Daniela M Carminati Rudi Fasan 0000-0003-4636-9578 10.1021/acscatal.9b02272 ACS Catalysis ACS Catal. 2155-5435 9 10 2019 American Chemical Society (ACS),20_Buller_2023_Science,"['Daniela M. Carminati', 'Rudi Fasan']",ACS Catalysis
10.1002/wcms.1502,2,Design & Engineering,paper_only,0.606,10.1002/wcms.1502,The challenge of predicting distal active site mutations in computational enzyme design,2021,The challenge of predicting distal active site mutations in computational enzyme design Sílvia Osuna 0000-0003-3657-6469 10.1002/wcms.1502 WIREs Computational Molecular Science WIREs Comput Mol Sci 1759-0876 1759-0884 11 3 1502 2021 Wiley,20_Buller_2023_Science,['Sílvia Osuna'],WIREs Computational Molecular Science
10.1021/acs.chemrev.2c00910,7,Cascade & Route Design,paper_only,1,10.1021/acs.chemrev.2c00910,Ultrahigh-Throughput Enzyme Engineering and Discovery in <i>In Vitro</i> Compartments,2023,Ultrahigh-Throughput Enzyme Engineering and Discovery in <i>In Vitro</i> Compartments Maximilian Gantz Stefanie Neun 0000-0002-2469-6984 Elliot J Medcalf Liisa D Van Vliet Florian Hollfelder 0000-0002-1367-6312 10.1021/acs.chemrev.2c00910 Chemical Reviews Chem. Rev. 0009-2665 1520-6890 123 9 2023 American Chemical Society (ACS) pmid,20_Buller_2023_Science,"['Maximilian Gantz', 'Florian Hollfelder']",Chemical Reviews
10.1002/anie.202216220,6,Cofactor & Energy Management,paper_only,0.547,10.1002/anie.202216220,Urethanases for the Enzymatic Hydrolysis of Low Molecular Weight Carbamates and the Recycling of Polyurethanes,2023,Urethanases for the Enzymatic Hydrolysis of Low Molecular Weight Carbamates and the Recycling of Polyurethanes Yannick Branson Simone Söltl Carolin Buchmann Ren Wei Lena Schaffert Christoffel P S Badenhorst 0000-0002-5874-4577 Lukas Reisky Gernot Jäger Uwe T Bornscheuer 0000-0003-0685-2696 10.1002/anie.202216220 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 62 9 36591907 2023 Wiley,20_Buller_2023_Science,"['Yannick Branson', 'Uwe T. Bornscheuer']",Angewandte Chemie International Edition
